X,Y,Cu_ppm,Fe2O3_%,Au_ppb,Predicted_Cu_ppm,Predicted_Fe2O3_%,Predicted_Au_ppb
76.52791,15.09941,146.8,16.31,0.0,134.747,17.15689999999999,0.0
76.54652,15.09941,96.0,17.64,0.0,101.406,18.138600000000018,0.0
76.56512,15.09941,92.7,21.08,0.0,82.00999999999989,33.10359999999996,0.0
76.58372,15.09941,101.1,22.15,0.0,94.52900000000008,26.14490000000003,0.0
76.60233,15.09941,52.9,47.92,0.0,58.74499999999993,40.929500000000054,0.0
76.62093,15.09941,66.4,48.18,0.0,63.270999999999994,38.233500000000014,0.0
76.63954,15.09941,33.3,64.51,0.0,49.145000000000074,52.62920000000009,0.0
76.65814,15.09941,65.5,11.45,0.0,59.73399999999999,17.444700000000022,0.0
76.67675,15.09941,51.6,9.79,0.0,53.762000000000036,10.831699999999996,0.0
76.69535,15.09941,60.6,16.45,0.0,54.68800000000002,13.974100000000012,0.0
76.71396,15.09941,46.5,9.65,0.0,56.86599999999999,13.05490000000001,0.0
76.73257,15.09941,65.4,13.21,0.0,61.92599999999994,15.956500000000014,0.0
76.94478,14.45787,17.9,4.07,0.0,19.660000000000025,4.421499999999997,0.0
76.96333,14.45787,17.8,4.13,0.0,18.790999999999986,4.334699999999996,0.0
76.98188,14.45787,16.5,3.67,0.0,26.215000000000014,5.080199999999994,0.0
77.0,14.45787,30.8,6.21,0.0,26.46600000000002,5.255199999999995,0.0
76.75928,14.47594,17.9,4.24,0.0,18.62400000000002,4.313100000000005,0.01
76.77782,14.47594,16.3,3.72,0.0,18.283999999999978,4.0044000000000075,0.0
76.79638,14.47594,21.0,4.18,0.0,25.342000000000027,4.957700000000002,0.01
76.81493,14.47594,18.1,3.43,0.0,18.61399999999998,3.672800000000004,0.0
76.83348,14.47594,21.1,4.68,0.0,19.491999999999976,4.278900000000004,0.0
76.85204,14.47594,35.6,6.28,0.0,32.84199999999998,6.170099999999992,0.0
76.87059,14.47594,27.8,6.35,0.0,29.16400000000001,6.10060000000001,0.0
76.88914,14.47594,16.8,3.69,0.0,19.53099999999999,4.232200000000001,0.0
76.90769,14.47594,20.3,4.4,0.0,19.299999999999972,4.4428999999999945,0.0
76.92624,14.47594,20.3,4.37,0.0,20.20999999999999,4.4987,0.0
76.94479,14.47594,25.9,5.8,0.0,23.066000000000027,5.165400000000003,0.0
76.96335,14.47594,18.2,4.52,0.0,20.31200000000002,4.754099999999995,0.0
76.9819,14.47594,26.7,4.89,0.0,25.995999999999984,4.884999999999993,0.0
77.0,14.47594,26.2,4.27,0.0,26.057999999999993,4.591399999999996,0.01
76.75928,14.49402,22.9,4.9,0.0,21.502000000000024,4.8925999999999945,0.05
76.77783,14.49402,24.5,4.69,0.0,23.556000000000008,4.661,0.01
76.79639,14.49402,11.2,2.87,0.0,25.522000000000013,4.638299999999999,0.015
76.81493,14.49402,19.0,4.22,0.0,20.406999999999996,4.240400000000007,0.0
76.83349,14.49402,32.0,5.72,0.0,27.84799999999999,5.3454000000000095,0.0
76.85204,14.49402,34.4,7.38,0.0,32.643000000000036,6.855299999999997,0.0
76.8706,14.49402,28.9,5.89,0.0,26.53000000000001,6.233400000000005,0.0
76.88915,14.49402,19.4,4.22,0.0,23.371000000000002,5.0891999999999955,0.0
76.90771,14.49402,17.0,4.15,0.0,17.803,4.578299999999995,0.0
76.92626,14.49402,25.9,5.18,0.0,23.76100000000002,4.954600000000003,0.0
76.94481,14.49402,20.0,4.49,0.0,22.395000000000003,4.763100000000003,0.0
76.96336,14.49402,30.0,5.96,0.0,25.739999999999988,5.440499999999994,0.0
76.98192,14.49402,23.7,4.82,0.0,24.866999999999994,4.957999999999997,0.0
77.0,14.49402,12.5,3.45,0.0,24.491000000000007,4.901999999999999,0.03
76.75925,14.00904,30.7,4.86,0.0,28.554000000000006,5.452496000000001,0.06
76.77777,14.00904,29.2,5.86,0.0,29.211,5.559400000000006,0.015
76.79629,14.00904,39.3,6.24,0.0,37.426000000000045,6.096600000000007,0.015
76.8148,14.00904,28.9,6.27,0.0,34.345,6.272300000000004,0.0
76.83331,14.00904,39.7,6.82,0.0,41.376999999999946,6.666000000000009,0.0
76.85183,14.00904,33.7,6.18,0.0,33.50999999999996,5.9384999999999994,0.0
76.87034,14.00904,14.4,3.08,0.0,20.369000000000025,4.299799999999999,0.0
76.88885,14.00904,22.2,4.67,0.0,21.953000000000017,4.370400000000002,0.0
76.90737,14.00904,23.3,4.97,0.0,23.45799999999999,5.05050000000001,0.0
76.92588,14.00904,31.2,6.34,0.0,28.36099999999998,5.806999999999999,0.0
76.9444,14.00904,26.3,5.34,0.0,26.417,5.372399999999995,0.0
76.96291,14.00904,23.9,4.68,0.0,26.28200000000002,5.007900000000006,0.0
76.98142,14.00904,34.6,5.72,0.0,29.13199999999998,5.3840000000000074,0.0
76.99994,14.00904,18.7,3.65,0.0,21.928000000000015,3.940909999999995,0.25
76.75925,14.02711,26.0,5.1007,0.0,26.134000000000004,5.200497000000001,0.0
76.77777,14.02711,20.8,4.4,0.0,24.730000000000015,4.817027999999994,0.0
76.79629,14.02711,33.8,6.21,0.0,33.99700000000003,5.752600000000001,0.0
76.8148,14.02711,28.6,6.42,0.0,30.310999999999986,6.168300000000001,0.0
76.83332,14.02711,33.5,5.37,0.0,37.508999999999936,6.478300000000005,0.0
76.85183,14.02711,26.7,4.95,0.0,34.113999999999955,5.7399000000000004,0.0
76.87035,14.02711,26.0,4.69,0.0,26.383000000000006,4.721199999999996,0.0
76.88886,14.02711,17.9,3.14,0.0,19.742000000000022,3.6224999999999947,0.0
76.90738,14.02711,24.9,4.46,0.0,23.40100000000003,4.313999999999996,0.0
76.9259,14.02711,14.6,2.84,0.0,17.617999999999984,3.6030999999999964,0.0
76.94441,14.02711,11.1,2.36,0.0,18.02699999999998,3.519600000000003,0.0
76.96292,14.02711,14.6,3.61,0.0,19.604,4.098800000000003,0.0
76.98144,14.02711,21.2,4.76,0.0,23.988999999999983,4.875399999999999,0.0
76.99995,14.02711,25.2,4.28,0.0,25.470999999999986,4.182579999999993,0.11
76.75926,14.04519,25.5,4.99,0.0,26.727000000000004,5.016463000000004,0.0
76.77778,14.04519,27.4,4.42,0.0,29.67800000000003,4.808400000000001,0.0
76.7963,14.04519,29.7,5.32,0.0,30.695999999999998,5.356999999999999,0.0
76.81481,14.04519,31.8,5.73,0.0,33.693000000000026,5.941400000000005,0.0
76.83333,14.04519,39.2,7.42,0.0,37.92899999999994,6.902499999999996,0.0
76.85184,14.04519,50.2,6.74,0.0,45.357999999999926,6.4828000000000054,0.0
76.87036,14.04519,39.0,5.84,0.0,36.257999999999996,5.5163999999999955,0.0
76.88888,14.04519,11.5,2.98,0.0,20.581,3.678800000000001,0.0
76.90739,14.04519,25.8,4.57,0.0,26.78900000000002,4.583799999999997,0.0
76.92591,14.04519,37.7,5.24,0.0,32.12599999999995,4.907000000000001,0.0
76.94443,14.04519,21.8,5.03,0.0,27.796999999999983,4.624800000000002,0.0
76.96294,14.04519,24.0,5.34,0.0,29.90699999999999,5.407199999999998,0.0
76.98146,14.04519,47.6,7.26,0.0,45.488999999999976,6.812199999999995,0.0
76.99998,14.04519,77.1,5.61,0.0,57.959000000000024,5.1322000000000045,0.0
76.75926,14.06327,44.8,5.96,0.0,39.25400000000003,5.453006999999993,0.0
76.77778,14.06327,37.1,5.83,0.0,39.87899999999996,5.803299999999997,0.0
76.7963,14.06327,27.9,4.23,0.0,31.22000000000003,4.885100000000003,0.0
76.81481,14.06327,42.8,5.99,0.0,38.27100000000005,5.791500000000005,0.0
76.83334,14.06327,30.1,5.64,0.0,32.144999999999975,5.6630999999999965,0.0
76.85185,14.06327,44.4,6.01,0.0,40.09400000000003,5.729099999999995,0.0
76.87037,14.06327,53.0,7.49,0.0,43.556999999999995,6.448199999999999,0.0
76.88889,14.06327,64.4,5.57,0.0,28.11900000000001,4.593400000000006,0.0
76.90741,14.06327,25.6,4.98,0.0,28.806999999999963,5.272400000000007,0.0
76.92593,14.06327,36.8,6.39,0.0,34.46400000000002,5.889399999999995,0.0
76.94444,14.06327,30.7,5.61,0.0,31.61699999999998,5.5792000000000055,0.0
76.96296,14.06327,33.1,6.19,0.0,34.014999999999965,6.34830000000001,0.0
76.98148,14.06327,56.1,9.38,0.0,37.75199999999998,7.07869999999999,0.0
77.0,14.06327,27.4,5.41,0.0,33.54200000000003,5.400500000000007,0.0
76.75926,14.08134,15.1,3.42,0.0,26.749999999999968,4.4539170000000015,0.0
76.77778,14.08134,64.1,7.42,0.0,51.57400000000003,6.370629999999995,0.0
76.7963,14.08134,43.3,7.21,0.0,40.704000000000036,6.564699999999998,0.0
76.81482,14.08134,28.4,4.74,0.0,38.28000000000003,5.987200000000001,0.0
76.83334,14.08134,20.6,4.83,0.0,23.138999999999964,4.619099999999993,0.0
76.85186,14.08134,16.9,3.59,0.0,22.272000000000034,3.9688999999999948,0.0
76.87038,14.08134,15.0,3.14,0.0,21.25900000000001,3.8317999999999937,0.0
76.8889,14.08134,38.9,5.22,0.0,33.596000000000025,4.977400000000009,0.0
76.90742,14.08134,35.2,6.23,0.0,34.22399999999997,5.931500000000009,0.0
76.92593,14.08134,30.9,5.37,0.0,33.04200000000004,5.667100000000002,0.0
76.94446,14.08134,41.6,6.84,0.0,34.97200000000001,6.122200000000005,0.0
76.96297,14.08134,46.4,8.25,0.0,41.05200000000004,7.3552000000000035,0.0
76.9815,14.08134,39.1,7.31,0.0,37.898999999999965,7.09829999999999,0.0
77.00002,14.08134,37.2,7.46,0.0,36.86599999999998,6.8239,0.0
76.75926,14.09942,17.6,3.85,0.0,19.023999999999962,4.007047000000005,0.0
76.77778,14.09942,16.1,3.14,0.0,20.628999999999966,3.8037299999999936,0.0
76.7963,14.09942,27.7,5.65,0.0,25.92299999999999,5.3545999999999925,0.0
76.81483,14.09942,18.1,3.99,0.0,23.5335,4.444499999999998,0.0
76.83334,14.09942,12.1,2.57,0.0,12.379999999999995,3.0465999999999975,0.0
76.85187,14.09942,8.2,2.24,0.0,12.093000000000023,2.550900000000002,0.0
76.87039,14.09942,12.7,2.79,0.0,14.442000000000018,3.040500000000001,0.0
76.88891,14.09942,36.1,5.48,0.0,35.24599999999995,5.218500000000009,0.0
76.90743,14.09942,42.0,5.61,0.0,39.97099999999998,5.976700000000009,0.0
76.92595,14.09942,39.1,6.48,0.0,37.99499999999997,6.2880000000000065,0.0
76.94447,14.09942,37.3,6.67,0.0,35.09000000000004,6.154599999999999,0.0
76.963,14.09942,33.5,6.03,0.0,30.45800000000003,5.377400000000005,0.0
76.98151,14.09942,22.9,4.69,0.0,27.132000000000033,5.3096000000000005,0.0
77.00004,14.09942,36.8,5.78,0.0,31.381000000000036,5.716799999999994,0.0
76.75926,14.11749,20.8,3.91,0.0,19.723999999999972,3.8848300000000053,0.0
76.77779,14.11749,14.6,3.32,0.0,18.119999999999983,3.741879999999996,0.0
76.7963,14.11749,22.2,4.69,0.0,22.88300000000001,4.818799999999998,0.0
76.81483,14.11749,18.7,3.92,0.0,21.58000000000001,4.2637,0.0
76.83335,14.11749,7.6,2.61,0.0,10.024000000000015,2.7891000000000035,0.0
76.85188,14.11749,15.5,2.69,0.0,14.129000000000003,2.7288000000000006,0.0
76.8704,14.11749,13.5,3.43,0.0,15.320000000000007,3.449600000000004,0.0
76.88892,14.11749,31.7,5.22,0.0,32.75899999999996,5.4228000000000085,0.0
76.90744,14.11749,39.1,6.87,0.0,36.34199999999996,6.420200000000007,0.0
76.92596,14.11749,30.4,5.96,0.0,32.05100000000002,6.1333,0.0
76.94449,14.11749,37.4,5.85,0.0,28.179000000000034,5.672500000000005,0.0
76.96301,14.11749,23.4,4.35,0.0,24.909000000000027,4.656600000000006,0.0
76.98153,14.11749,24.1,4.42,0.0,27.68600000000004,5.023300000000001,0.0
77.00005,14.11749,16.8,3.72,0.0,23.256,4.458300000000005,0.0
76.75926,14.13557,17.5,3.58,0.0,18.66399999999999,3.763900000000001,0.0
76.77779,14.13557,36.1,4.69,0.0,20.117999999999988,3.9236199999999974,0.0
76.79631,14.13557,33.4,5.84,0.0,30.386000000000013,5.511979999999995,0.0
76.81483,14.13557,34.5,6.14,0.0,30.674999999999997,5.659099999999994,0.0
76.83336,14.13557,14.6,3.43,0.0,15.20199999999999,3.5533000000000006,0.0
76.85188,14.13557,15.0,3.59,0.0,18.114000000000004,3.638899999999998,0.0
76.87041,14.13557,30.4,5.63,0.0,25.972000000000026,5.318899999999998,0.0
76.88893,14.13557,34.7,5.94,0.0,33.39299999999995,5.898700000000007,0.0
76.90746,14.13557,29.0,6.23,0.0,30.23999999999999,6.2133000000000065,0.0
76.92598,14.13557,30.0,6.55,0.0,29.075000000000003,6.3437,0.0
76.9445,14.13557,18.0,4.24,0.0,20.559,4.355100000000005,0.0
76.96303,14.13557,15.4,3.18,0.0,23.096000000000007,4.308600000000004,0.0
76.98155,14.13557,42.0,5.42,0.0,37.27300000000002,5.171200000000006,0.0
77.00008,14.13557,34.8,5.35,0.0,29.036000000000016,4.765600000000007,0.0
76.75926,14.15365,13.6,3.42,0.0,18.852999999999984,3.8364400000000023,0.0
76.77779,14.15365,24.5,4.18,0.0,22.434999999999995,4.139900000000001,0.0
76.79631,14.15365,25.6,4.83,0.0,27.52399999999997,5.1428999999999965,0.0
76.81484,14.15365,27.2,5.77,0.0,27.869999999999987,5.643499999999993,0.0
76.83337,14.15365,16.8,3.48,0.0,18.733999999999973,3.7624000000000017,0.0
76.85189,14.15365,23.0,4.06,0.0,23.482000000000006,4.1983000000000015,0.0
76.87041,14.15365,41.9,6.99,0.0,31.17800000000002,5.6048,0.0
76.88894,14.15365,39.7,7.87,0.0,36.12199999999994,6.905600000000004,0.0
76.90746,14.15365,26.7,5.43,0.0,28.329999999999977,5.7786,0.0
76.92599,14.15365,20.8,5.15,0.0,24.373999999999995,5.817099999999993,0.0
76.94452,14.15365,19.0,3.74,0.0,19.12,4.048500000000004,0.0
76.96304,14.15365,17.5,3.61,0.0,20.61799999999999,3.877300000000003,0.0
76.98157,14.15365,31.8,4.66,0.0,31.582000000000022,4.796100000000006,0.0
77.00009,14.15365,20.2,3.64,0.0,22.994000000000007,4.110999999999996,0.0
76.75926,14.17172,26.2,4.66,0.0,23.719999999999995,4.382400000000007,0.0
76.77779,14.17172,16.3,3.76,0.0,24.219999999999995,4.477299999999998,0.0
76.79632,14.17172,35.1,6.24,0.0,34.12799999999996,6.048300000000003,0.0
76.81484,14.17172,29.8,5.37,0.0,30.666000000000025,5.5857,0.0
76.83337,14.17172,21.3,4.31,0.0,22.130999999999986,4.374000000000003,0.0
76.8519,14.17172,36.2,5.76,0.0,31.397999999999982,5.313799999999998,0.0
76.87042,14.17172,44.8,7.24,0.0,38.429000000000016,6.557100000000006,0.0
76.88895,14.17172,27.1,4.82,0.0,36.910999999999966,6.808400000000005,0.0
76.90748,14.17172,29.1,6.19,0.0,32.40299999999998,6.097,0.0
76.92601,14.17172,41.5,9.03,0.0,35.775000000000006,7.8532999999999875,0.0
76.94453,14.17172,31.7,5.76,0.0,23.035000000000004,4.375800000000003,0.0
76.96306,14.17172,26.1,4.15,0.0,25.545999999999964,4.283699999999999,0.0
76.98159,14.17172,32.6,5.2,0.0,32.48799999999997,5.119299999999998,0.0
77.00011,14.17172,18.4,4.17,0.0,24.300000000000033,4.505600000000003,0.0
76.75926,14.1898,21.9,4.19,0.0,23.384000000000032,4.394919999999999,0.0
76.77779,14.1898,25.7,4.78,0.0,24.955999999999996,4.653499999999993,0.0
76.79632,14.1898,43.5,7.39,0.0,38.39199999999999,6.754299999999993,0.0
76.81485,14.1898,39.9,6.27,0.0,36.34600000000005,6.046999999999993,0.0
76.83338,14.1898,28.1,4.72,0.0,27.302999999999997,4.7155000000000085,0.0
76.85191,14.1898,23.8,4.86,0.0,26.299000000000028,5.248700000000007,0.0
76.87044,14.1898,32.2,5.49,0.0,31.90099999999997,5.698900000000006,0.0
76.88896,14.1898,19.7,3.98,0.0,24.860999999999986,4.887100000000007,0.0
76.90749,14.1898,39.0,6.72,0.0,34.356,6.306700000000011,0.0
76.92603,14.1898,30.6,6.83,0.0,31.93999999999997,7.049400000000008,0.0
76.94455,14.1898,17.4,4.68,0.0,21.87600000000003,4.885000000000005,0.0
76.96308,14.1898,29.2,5.31,0.0,28.071999999999974,5.277699999999999,0.0
76.98161,14.1898,35.3,5.7,0.0,32.72500000000003,5.375199999999999,0.0
77.00014,14.1898,23.1,4.06,0.0,24.115999999999985,4.263700000000003,0.0
76.75926,14.20787,19.8,3.75,0.0,25.048000000000016,4.706100000000001,0.0
76.77779,14.20787,23.2,4.61,0.0,24.155999999999995,4.672600000000004,0.0
76.79633,14.20787,24.9,5.56,0.0,27.901000000000025,5.830699999999996,0.0
76.81486,14.20787,31.7,4.951,0.0,28.137000000000047,5.078100000000001,0.0
76.83338,14.20787,26.9,4.87,0.0,26.882000000000033,4.803000000000005,0.0
76.85191,14.20787,37.2,6.1,0.0,27.07600000000004,5.436500000000004,0.0
76.87045,14.20787,27.9,4.99,0.0,27.72300000000002,5.2290000000000045,0.0
76.88898,14.20787,32.7,6.42,0.0,32.50599999999997,6.195899999999998,0.0
76.9075,14.20787,26.8,5.46,0.0,29.00700000000003,5.759999999999998,0.0
76.92603,14.20787,38.0,7.72,0.0,35.700999999999986,7.303900000000014,0.0
76.94456,14.20787,37.2,5.62,0.0,31.929999999999986,5.413600000000002,0.0
76.9631,14.20787,27.2,5.74,0.0,28.328999999999965,5.6532000000000036,0.0
76.98162,14.20787,22.5,4.49,0.0,29.133000000000006,5.093200000000003,0.0
77.00015,14.20787,24.5,5.11,0.0,23.551999999999992,4.7412000000000045,0.0
76.58366,14.95786,32.8,5.27,0.0,30.81800000000002,5.498099999999993,0.0
76.60226,14.95786,41.3,5.7,0.0,35.14400000000005,5.215999999999993,0.0
76.62085,14.95786,17.3,4.17,0.0,21.480999999999984,4.4996,0.0
76.63945,14.95786,13.5,3.55,0.0,19.570999999999998,4.0991000000000035,0.0
76.65804,14.95786,18.2,3.33,0.0,25.798000000000005,5.107400000000002,0.0
76.67664,14.95786,53.0,10.69,0.0,48.46900000000002,10.059600000000009,0.0
76.69522,14.95786,52.6,9.77,0.0,41.348999999999975,8.36829999999999,0.0
76.71382,14.95786,19.0,3.52,0.0,27.84999999999999,5.1410999999999945,0.0
76.73241,14.95786,14.5,3.71,0.0,21.980999999999995,6.319100000000002,0.0
76.75,14.95786,10.2,3.33,0.0,11.693000000000016,3.3709,0.0
76.5093,14.97593,33.5,5.46,0.0,37.354,5.623199999999997,0.0
76.52789,14.97593,56.2,10.76,0.0,51.429999999999936,9.882699999999996,0.0
76.54649,14.97593,54.6,19.65,0.0,58.75600000000005,15.52490000000001,0.0
76.56508,14.97593,44.4,12.04,0.0,54.78099999999999,13.20379999999999,0.0
76.58368,14.97593,102.9,15.08,0.0,84.60099999999991,15.4252,0.0
76.60227,14.97593,101.7,22.15,0.0,90.93899999999996,17.10300000000001,0.0
76.62086,14.97593,143.8,12.85,0.0,148.26399999999978,15.369699999999987,0.0
76.65805,14.97593,56.4,6.71,0.0,65.40499999999996,9.597700000000009,0.0
76.67665,14.97593,64.3,17.64,0.0,64.13200000000005,13.389400000000013,0.0
76.69524,14.97593,15.1,3.6,0.0,25.279999999999962,6.2170000000000085,0.0
76.71384,14.97593,114.7,3.45,0.0,78.11799999999995,4.081699999999997,0.0
76.73243,14.97593,19.8,5.29,0.0,22.528999999999982,5.289300000000006,0.0
76.75,14.97593,23.7,4.29,0.0,21.43900000000001,4.395500000000007,0.0
76.5093,14.99401,50.5,5.99,0.0,74.01599999999999,14.505400000000014,0.015
76.52789,14.99401,96.0,18.89,0.0,87.46799999999999,19.500300000000035,0.015
76.75926,14.22595,25.3,4.77,0.0,26.818999999999992,4.4877,0.015
76.77779,14.22595,21.1,4.13,0.0,24.254999999999974,4.405699999999999,0.0
76.79633,14.22595,29.0,5.72,0.0,29.76000000000001,5.922700000000009,0.0
76.81486,14.22595,21.9,4.43,0.0,25.47000000000004,4.905500000000002,0.0
76.83339,14.22595,38.2,7.06,0.0,26.061000000000032,4.773500000000004,0.0
76.85192,14.22595,35.3,7.51,0.0,32.50400000000005,6.716199999999999,0.0
76.87045,14.22595,25.1,5.14,0.0,26.213999999999977,5.326399999999994,0.0
76.88898,14.22595,34.8,5.75,0.0,33.240000000000016,5.762999999999998,0.0
76.90752,14.22595,27.9,5.39,0.0,28.690000000000037,5.405999999999993,0.0
76.92605,14.22595,37.7,6.22,0.0,36.58999999999995,6.480200000000013,0.0
76.94458,14.22595,40.1,6.14,0.0,36.845999999999954,5.810199999999993,0.0
76.96311,14.22595,30.1,5.38,0.0,31.254999999999963,5.646499999999998,0.0
76.98164,14.22595,52.4,6.91,0.0,41.415000000000035,5.971100000000006,0.0
77.00018,14.22595,18.8,5.19,0.0,20.56899999999999,4.932999999999998,0.0
76.75927,14.24403,40.6,6.12,0.0,34.46399999999996,5.508900000000001,0.015
76.7778,14.24403,29.0,5.14,0.0,30.031999999999993,5.255199999999993,0.0
76.79633,14.24403,36.8,6.54,0.0,32.31500000000002,6.035500000000002,0.0
76.81487,14.24403,18.7,4.29,0.0,21.750000000000014,4.534100000000005,0.0
76.8334,14.24403,34.4,5.99,0.0,22.877000000000013,4.534700000000005,0.0
76.85193,14.24403,31.9,6.48,0.0,30.038000000000043,6.286800000000002,0.0
76.87046,14.24403,27.5,5.45,0.0,23.383999999999986,4.872099999999997,0.0
76.88899,14.24403,31.6,4.92,0.0,26.33600000000001,4.9307000000000025,0.0
76.90752,14.24403,18.5,4.1,0.0,23.251000000000005,4.617100000000004,0.0
76.92606,14.24403,28.7,4.73,0.0,28.02399999999998,4.8531000000000075,0.0
76.9446,14.24403,30.3,4.81,0.0,32.19699999999998,5.162499999999998,0.0
76.54649,14.99401,92.2,19.44,0.0,82.64299999999994,20.750400000000024,0.015
76.56509,14.99401,67.0,18.98,0.0,66.14999999999996,25.123300000000015,0.0
76.58368,14.99401,52.6,40.6,0.0,60.62800000000003,37.65579999999997,0.0
76.60228,14.99401,38.8,70.86,0.0,65.53500000000004,56.26979999999996,0.0
76.62087,14.99401,237.4,18.94,0.0,181.7489999999999,28.581000000000017,0.0
76.65807,14.99401,84.7,17.15,0.0,83.18099999999995,17.678300000000018,0.0
76.67666,14.99401,74.5,15.23,0.0,75.545,15.592100000000015,0.0
76.69526,14.99401,30.7,13.46,0.0,36.80999999999994,11.015500000000001,0.0
76.71385,14.99401,14.1,3.54,0.0,34.043999999999954,4.886800000000007,0.0
76.73244,14.99401,14.5,3.72,0.0,16.823999999999998,4.122700000000008,0.0
76.75,14.99401,16.3,3.73,0.0,17.074999999999985,3.9389000000000025,0.0
76.75927,14.25904,26.2,5.17,0.0,27.426000000000002,5.072299999999998,0.015
76.7778,14.25904,18.9,4.43,0.0,22.641000000000023,4.7195,0.0
76.79633,14.25904,23.6,5.01,0.0,24.877999999999975,5.173099999999998,0.0
76.81487,14.25904,16.8,4.15,0.0,19.333999999999985,4.377899999999998,0.0
76.8334,14.25904,16.8,3.61,0.0,20.020999999999987,4.073000000000006,0.0
76.85194,14.25904,26.9,5.51,0.0,25.688000000000038,5.182199999999995,0.0
76.87047,14.25904,17.3,3.34,0.0,20.913999999999984,4.075499999999994,0.0
76.88901,14.25904,22.9,4.04,0.0,27.63200000000003,5.070399999999998,0.0
76.90754,14.25904,41.3,6.32,0.0,33.44700000000003,5.531100000000001,0.0
76.92607,14.25904,22.0,3.93,0.0,25.019000000000002,4.319500000000004,0.0
76.94461,14.25904,29.7,4.32,0.0,29.094999999999995,4.498300000000002,0.0
76.96314,14.25904,35.9,5.42,0.0,31.105000000000032,5.396700000000001,0.0
76.98167,14.25904,29.5,4.91,0.0,24.097000000000012,4.6108000000000064,0.0
77.0,14.25904,19.0,4.14,0.0,21.895000000000024,4.257300000000004,0.015
76.96313,14.24403,34.3,5.95,0.0,32.773000000000025,5.731800000000001,0.0
76.98166,14.24403,17.7,3.86,0.0,24.903,4.615100000000008,0.0
77.00019,14.24403,27.7,5.14,0.0,25.434999999999995,5.035999999999995,0.0
76.75927,14.27711,25.2,4.96,0.0,25.21400000000001,4.601399999999995,0.015
76.7778,14.27711,25.5,4.34,0.0,23.97600000000001,4.501999999999994,0.0
76.79634,14.27711,19.4,3.98,0.0,23.212999999999983,4.897300000000004,0.0
76.81487,14.27711,23.6,5.26,0.0,23.15699999999998,4.988899999999996,0.0
76.83341,14.27711,14.0,3.32,0.0,22.082999999999984,4.326000000000002,0.0
76.85194,14.27711,19.8,4.19,0.0,21.17099999999999,4.3969999999999985,0.0
76.87048,14.27711,13.3,3.01,0.0,18.747999999999983,3.822499999999997,0.0
76.88902,14.27711,17.5,3.83,0.0,25.451000000000008,4.901899999999997,0.0
76.90755,14.27711,18.8,3.67,0.0,29.357000000000014,5.245199999999998,0.0
76.92609,14.27711,27.3,4.83,0.0,25.689000000000007,4.569899999999999,0.0
76.94463,14.27711,20.7,3.24,0.0,25.92699999999999,4.1696000000000035,0.0
76.96317,14.27711,26.2,4.93,0.0,28.976000000000028,5.082100000000006,0.0
76.9817,14.27711,13.9,3.45,0.0,21.447000000000017,4.379800000000002,0.0
77.0,14.27711,14.4,3.35,0.0,16.940000000000023,3.676700000000003,0.03
76.75927,14.29519,13.4,2.87,0.0,16.085000000000015,3.2370000000000023,0.015
76.77781,14.29519,19.9,4.77,0.0,20.08200000000003,4.753799999999996,0.0
76.79634,14.29519,17.2,4.54,0.0,19.83300000000003,4.733200000000004,0.0
76.81488,14.29519,27.4,5.58,0.0,26.481000000000027,5.3988999999999985,0.0
76.83342,14.29519,21.5,5.17,0.0,24.918000000000006,4.8580000000000005,0.0
76.85195,14.29519,20.5,4.35,0.0,20.479999999999997,4.287700000000004,0.0
76.87049,14.29519,16.0,3.48,0.0,18.54,3.9413000000000022,0.0
76.88903,14.29519,19.9,3.995,0.0,25.217000000000002,4.974999999999996,0.0
76.90756,14.29519,21.7,4.46,0.0,25.335,4.820799999999995,0.0
76.9261,14.29519,36.0,5.42,0.0,25.543999999999997,4.630499999999998,0.0
76.94464,14.29519,36.4,5.69,0.0,32.49700000000003,5.285500000000002,0.0
76.96317,14.29519,32.4,5.48,0.0,30.990000000000045,5.490600000000006,0.0
76.98171,14.29519,24.8,5.12,0.0,23.828999999999997,4.990699999999997,0.0
77.0,14.29519,21.2,4.34,0.0,20.68300000000002,4.223999999999996,0.015
76.75927,14.31326,9.3,2.31,0.0,14.66499999999999,2.8450000000000015,0.0
76.77781,14.31326,25.7,5.32,0.0,23.702000000000012,4.910699999999995,0.0
76.79635,14.31326,26.2,4.32,0.0,26.359999999999985,4.892599999999996,0.0
76.81489,14.31326,25.6,4.72,0.0,31.874000000000006,5.690900000000002,0.0
76.83343,14.31326,35.5,5.95,0.0,29.873,5.247899999999998,0.0
76.85197,14.31326,20.2,4.01,0.0,21.908000000000005,4.269299999999998,0.0
76.87051,14.31326,22.8,4.87,0.0,23.307999999999993,4.826800000000001,0.0
76.88904,14.31326,28.3,5.52,0.0,27.529000000000018,5.281499999999998,0.0
76.90758,14.31326,27.9,5.37,0.0,27.58600000000004,5.2472,0.0
76.92612,14.31326,24.1,4.5,0.0,24.47599999999998,4.749,0.0
76.94466,14.31326,41.9,6.77,0.0,32.052000000000035,5.519500000000005,0.0
76.9632,14.31326,29.4,5.98,0.0,28.247000000000035,5.704800000000007,0.0
76.98174,14.31326,24.1,5.26,0.0,23.974999999999977,5.113199999999995,0.0
77.0,14.31326,25.4,4.15,0.0,22.76500000000002,4.239499999999995,0.0
76.75927,14.33134,23.3,4.0,0.0,21.79999999999999,3.898500000000001,0.17
